step 7410; step_loss: 0.2790
step 7420; step_loss: 0.4186
step 7430; step_loss: 0.3686
step 7440; step_loss: 0.3710
step 7450; step_loss: 0.3190
step 7460; step_loss: 0.3601
step 7470; step_loss: 0.4119
step 7480; step_loss: 0.4089
step 7490; step_loss: 0.3270
step 7500; step_loss: 0.3052
step 7510; step_loss: 0.4638
step 7520; step_loss: 0.4317
step 7530; step_loss: 0.4323
step 7540; step_loss: 0.4363
step 7550; step_loss: 0.4298
step 7560; step_loss: 0.3654
step 7570; step_loss: 0.3583
step 7580; step_loss: 0.3368
step 7590; step_loss: 0.3682
step 7600; step_loss: 0.3544
step 7610; step_loss: 0.4027
step 7620; step_loss: 0.3511
step 7630; step_loss: 0.4388
step 7640; step_loss: 0.3534
step 7650; step_loss: 0.4490
step 7660; step_loss: 0.4083
step 7670; step_loss: 0.3005
step 7680; step_loss: 0.3140
step 7690; step_loss: 0.3558
step 7700; step_loss: 0.3558
step 7710; step_loss: 0.3947
step 7720; step_loss: 0.3540
step 7730; step_loss: 0.4214
step 7740; step_loss: 0.3408
step 7750; step_loss: 0.3516
step 7760; step_loss: 0.3794
step 7770; step_loss: 0.3575
step 7780; step_loss: 0.3426
step 7790; step_loss: 0.3148
step 7800; step_loss: 0.3203
step 7810; step_loss: 0.3012
step 7820; step_loss: 0.3530
step 7830; step_loss: 0.3646
step 7840; step_loss: 0.3049
step 7850; step_loss: 0.4764
step 7860; step_loss: 0.4294
step 7870; step_loss: 0.3059
step 7880; step_loss: 0.3900
step 7890; step_loss: 0.4287
step 7900; step_loss: 0.3626
step 7910; step_loss: 0.3963
step 7920; step_loss: 0.3900
step 7930; step_loss: 0.3701
step 7940; step_loss: 0.4315
step 7950; step_loss: 0.3673
step 7960; step_loss: 0.3096
